"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5","","","","","","","","82.9","","","","","","","","","","88.5","","",
"Albania","ALB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6","","","","","","49.7","","","38.5","","","31.1","","","","34.5","","37","34.3","34.2","33.8","","","",
"Andorra","AND","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","0.1","","",
"Argentina","ARG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","7.5","","","","","","6.4","10.3","","","","19","18.4","17.8","20.6","24.6","26.3","25.1","27.9","28.5","31.5","36.9","49.9","33.7","29.2","25","20.3","19.2","17.1","15.6","14.1","11.6","10.7","10.8","11.8","","11.5","9.9","12.3","14.4","",
"Armenia","ARM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2","","81","79.7","78.9","68.1","61.3","55.9","48.4","45.5","54.3","55","51.3","48.3","46.1","44.9","39.8","37.5","41.5","42.5","44","",
"American Samoa","ASM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","1.7","","","","1.7","","","","1.7","","","","","","1.7","","","","","","1.3","","1.5","1","","","","0.7","","0.7","","","","0.7","","","","","","",
"Austria","AUT","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.7","2","","0.7","","","0.2","","","0.6","0.3","0.4","0.4","0.7","0.9","1","0.8","1","1","0.6","0.7","0.9","1.2","0.7","1","","",
"Azerbaijan","AZE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3","","","","","","52","16.2","17.5","13.9","7","","","","","","","","","","","","","","","",
"Burundi","BDI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9","","","","","","98","","","","","","","","98.4","","","","","","","96.9","","","","","","","",
"Belgium","BEL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","0.7","","","","1.2","","","1","","0.7","","","0.7","","","0.7","0.2","0.5","0.4","0.3","0.3","0.3","0.4","0.5","0.4","0.4","0.2","0.2","0.2","0.4","0.2","","",
"Benin","BEN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8","","","","","","","","90.1","","","","90.6","","","","","",
"Burkina Faso","BFA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2","","","","96.3","","","","","93.1","","","","","","94.2","","","","","92.3","","","","","","",
"Bangladesh","BGD","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","97.1","","95.6","","","96.2","","","96.9","","","","92.6","","","","","91.5","","","","","89.2","","","","","87.6","","","","","","84.2","","","","",
"Bulgaria","BGR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","12.2","9.1","9","11.4","11.9","11.6","11.5","9.1","12.4","9.4","7.9","6.9","","",
"Bahrain","BHR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","","","4","","","2.8","","","","3.8","","","","","","","","","",
"Belarus","BLR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9","72","65.9","50","42.7","39.1","27.4","17.1","11.7","7.6","5.5","5.1","3.6","2.7","1.2","0.7","0.4","0.9","0.8","0.8","0.4","0.2","",
"Belize","BLZ","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9","52.2","","57.7","57.8","56.1","51.1","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.9","","","","","52.4","","54.7","62","57.3","59.2","","52.8","51.9","47.9","46.3","39","34.6","","27.9","28","25.8","24.8","25.4","25.9","25.7","23.4","19.9","",
"Brazil","BRA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","60.2","59.8","66.4","66.5","61.4","42.2","52.7","54.8","52","57.6","","58","56.6","","45","45.5","45.5","44.5","45.8","","41.1","40.3","41.5","40.1","37.9","34","31.9","28.7","27.3","","23.8","21.1","19.3","17.6","18.6","20","20.2","19.8","19.6","",
"Barbados","BRB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","","","","61.6","","","","","44.3","","","","","38.9","","","",
"Botswana","BWA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","80.6","","","","","","","","74.7","","","","","","","","","65.3","","","","","","","55.8","","","","","","59.1","","","","","",
"Central African Republic","CAF","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7","","","","","","","","","","","","","","","","92.7","","","","","","","","","","","","",
"Canada","CAN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","4.5","","","","2","","","","","","1.2","","","","","","0.7","","","","0.5","","","0.5","","","1","1","","0.7","","","","0.7","","","0.5","","","0.5","","0.7","0.7","0.7","0.7","0.7","0.7","","","",
"Central Europe and the Baltics","CEB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","","","","","1","","","","","","","","0.2","","0.2","","","","0.3","0.3","0.3","0.2","0.2","0","0","0.1","0.1","0","0.1","0.1","0.1","","",
"Channel Islands","CHI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3","","","45.6","","39.2","","36.5","","30.8","","28.6","","30.4","","","29.8","","","19.2","","","15.2","","12","","6.6","","5.1","","3.6","","","",
"China","CHN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3","","","96.3","","","92.3","","","88.9","","","80.6","","","70.5","","","60.7","","53.5","49.2","44.4","36.4","31.5","27.2","24","","","","",
"Cote d'Ivoire","CIV","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","47.6","52","58.4","68.1","","","","78.9","","","79.7","","","82.9","","","","81.9","","","","","","82","","","","","","","83.2","","","","","",
"Cameroon","CMR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1","","","","","80.9","","","","","","81.4","","","","","","","71","","","","","","",
"Congo, Dem. Rep.","COD","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","","","","","","","","97.9","","","","","","","","",
"Congo, Rep.","COG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1","","","","","","83.9","","","","","","","","","",
"Colombia","COL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1","","","","55.5","","","58.9","54.1","61.4","52.3","51.6","51.4","47.5","","","42.8","41.4","38.5","35.7","34.3","32.2","30","29","28.7","28.1","28.2","29.4","",
"Comoros","COM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6","","","","","","","","","","64.6","","","","","","",
"Cabo Verde","CPV","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4","","","","","","53.7","","","","","","","","41.3","","","","","",
"Costa Rica","CRI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","66.2","","","","","55.7","","","43.4","40.7","45.3","42","35.9","30.9","32.2","35.6","33.1","27.8","30.6","30.5","23.7","22.9","22.4","23.1","21","20.5","16.3","15.9","15.6","13.2","13.7","12.7","12.8","12.3","12","10.8","9.9","11.2","10.6","",
"Caribbean small states","CSS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.1","0","0.1","0","0.1","0.2","0.1","0.1","0.2","0.3","0.1","0.1","0.1","0.1","","",
"Czech Republic","CZE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.3","","","1.2","","","","","","0.5","","1","0.6","0.6","0.5","0.3","0.6","0.7","0.6","0.6","0.5","0.6","0.3","0.6","0.4","0.2","","",
"Germany","DEU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","0.5","0.5","","","0.2","","0.2","0.2","0.2","0.2","0.2","0.2","0","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.5","","","","",
"Djibouti","DJI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7","","","","","","","","","","68.1","74.5","","","","70.2","","","",
"Dominica","DMA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","","","1","","","0.2","","","","","0.2","","","0.4","0.4","0.5","0.3","0.5","0.7","0.9","0.2","0.6","0.2","0.6","0.7","0.4","0.4","0.2","0.3","","",
"Dominican Republic","DOM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","54.8","","","40.8","","","","32","29.6","","","30.2","30.1","30.6","38.5","45.8","36.8","33.7","33.4","34.5","31.7","31.8","31","30.8","29.9","25.2","21.8","19.9","15.9","13.9","12.4","",
"Algeria","DZA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","","","","","54.6","","","","","","","","","","","","","","","","28.6","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","97.1","97","96.9","96.8","96.7","96.5","96.1","95.6","95.5","95.1","94.7","93.9","93.1","92","90.6","89.1","88.5","88.1","86.8","84.7","82.8","79.8","77.6","75.1","71.4","69.3","65.6","63.4","60.5","55.6","51.9","48.2","42","38","34.3","31.2","27.6","24.7","22.7","",
"Europe & Central Asia (excluding high income)","ECA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8","26.4","31.4","37.1","42.2","36.7","39.5","37","37.6","45.7","41.4","38.7","35.3","33.7","29.3","26.5","23.2","20.1","16.8","16.7","16.1","15","14.7","13.7","13.8","13.9","13.3","12.6","11.9","11.6","",
"Ecuador","ECU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9","","","","","63.4","72.7","","","53.8","54.9","46.5","41.4","40.5","38.4","38.3","34.5","30.2","27.6","27.2","23.8","24.8","24","23.3","24.2","25.4","",
"Egypt, Arab Rep.","EGY","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8","","","","","81.8","","","","70.4","","","","","77.7","","","","77.4","","70.5","","67.7","","","64.4","","72.6","","","",
"Euro area","EMU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","6.5","","","","","6.5","","","","","2.7","","","","","4.2","","","","","1.5","","","2.1","2.1","2.3","2.4","1.5","1.7","2.3","2.3","2.8","3.1","3.4","2.9","3.2","3.2","2.2","2.4","","",
"Estonia","EST","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1","8.2","5.5","3.1","2.3","2.2","2.9","3.9","3.4","3.5","3.5","3","1.8","1.4","1","0.8","","",
"Ethiopia","ETH","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2","","","","97.5","","","","","95.8","","","","","","93.6","","","","","90.2","","","","","",
"European Union","EUU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4","86.9","86.4","","85","","84.8","85.5","87.2","85.3","84.3","83","82.1","81.5","81","80.4","80.2","79.8","79.8","79.8","82.7","82.5","82.8","","","",
"Finland","FIN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","0.2","","","","0.2","","","","","0.2","","","0.2","0.1","0.2","0.2","0.1","0.2","0.1","0.1","0.1","0.2","0.1","0.1","0.2","0.2","0.1","0.2","","",
"Fiji","FJI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3","","","","","","37.3","","","","","35.8","","","","","","","",
"France","FRA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","2.2","","","","","","3","","","","","1.7","","","","","0.2","","","","","","0.2","","","0.4","0.2","0.2","0.2","0.1","0.1","0.3","0.3","0.2","0.3","0.2","0.1","0.3","0.2","0.1","0.1","","",
"Faroe Islands","FRO","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6","","","","","","","","69.1","","","","","","","",
"Gabon","GAB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1","","","","","","","","","","","","32.2","","","",
"United Kingdom","GBR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","5","","","","","1","","","","","1.2","","","","","","","2.2","","","","","1.2","","","1","2","","","","1","0.7","0.7","0.7","0.7","1.2","1.2","0.8","0.8","1","0.6","0.7","0.7","0.6","0.4","0.6","0.7","0.5","0.9","","","",
"Georgia","GEO","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6","64.5","64.3","71.8","73.5","76.1","62.8","62.4","58.8","61.3","62.2","64.5","60","59.9","60.8","59","54.9","49.5","45.7","44.8","43.3","43","42.5","42","",
"Ghana","GHA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4","92.2","","","92.6","","","","","","","84.5","","","","","","","75.9","","","","","","","58.8","","","","55.1","","","","",
"Gibraltar","GIB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","89.4","","","","","","","","95","","","","","94.3","","","","","92.5","","","","","","","","",
"Gambia, The","GMB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2","","","","","87.3","","","","","","","80.7","","","","","72.7","","","","","",
"Guinea-Bissau","GNB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4","","","","","","","","","96.1","","","","","","","","93.8","","","","","","","","","","",
